Agent,Year,Delta_DPI,Delta_Consumption,MPC
53,2003,18894.78115663203,21589.259566254157,1.142604372460613
53,2004,6118.794468696753,103392.89405001936,16.89759225922179
53,2005,11304.340192066651,-32174.70379541762,-2.846225719392072
53,2006,1842.795411471452,-20478.20927091915,-11.112578826407823
53,2011,1940.5973021343816,6133.543328274653,3.160647147931529
53,2012,4086.0540267238976,14579.399691757484,3.568087841326686
53,2014,2401.141213507246,17599.768062791554,7.3297513548086215
53,2015,4748.206475945102,-30226.662127185642,-6.365911482644445
53,2018,15623.879458495416,30897.421677846025,1.97757680862327
53,2020,4220.206489708507,-16349.391501616425,-3.8740738258865832
54,2002,33789.119240300555,-7668.313627527648,-0.22694624186538692
54,2004,9645.805766619334,19047.121963937418,1.974653276748808
54,2005,5430.118717154197,23001.434103946143,4.2358989373994165
54,2008,1803.1772421091446,7078.079485711263,3.925337632052276
54,2011,6209.147860080702,18132.976661109395,2.920364769808158
54,2012,4454.532716966089,20642.970517158596,4.634149489695115
54,2013,5386.116985641187,-38747.480320676346,-7.193954461808571
54,2018,12300.237033624435,-8868.284203593212,-0.7209848216217708
54,2019,6378.0203846139775,73450.8981346073,11.516253273789564
55,2002,30065.265829006705,26697.92445885486,0.8879989490429496
55,2003,10861.203597345884,3281.8505261773535,0.30216269281420416
55,2004,6327.775654277357,12377.850059833028,1.956113923139173
55,2005,10214.098738848144,103070.64208364568,10.091016811070016
55,2008,1523.5292149226589,-588.771012024692,-0.38645206554478884
55,2012,4333.882100504037,49726.741809383006,11.47394891143894
55,2014,6794.944098256441,9546.136800464621,1.4048882025260703
55,2018,11765.396793488064,13064.022308599582,1.110376686643521
55,2019,9164.510482414044,13284.923208542983,1.4496053263331063
56,2002,17042.42683763409,12327.789923232136,0.7233588291550815
56,2003,13964.028420549323,84133.1606715513,6.024992082352239
56,2004,11198.57263899094,-2029.2938917556603,-0.1812100485636991
56,2005,14777.506478092779,-4267.478871430503,-0.28878206737766726
56,2011,6962.081120775663,9993.81940415551,1.4354643720442708
56,2012,4636.469121997943,-11077.035195776698,-2.3891100974276287
56,2013,4478.747821767145,16692.473018259596,3.7270401644702056
56,2014,2520.9229413821304,966.8200241840095,0.3835182774979775
56,2018,16213.367388013838,-4712.754173128487,-0.29067090508369753
56,2019,4620.377726645616,2659.7137342829956,0.5756485490232726
57,2002,26363.27027818843,33841.51031524147,1.2836613196368183
57,2003,15367.81582932017,79471.41886986155,5.171289124784959
57,2004,6779.399523601605,19120.915518745955,2.8204438242913628
57,2005,16007.362901485816,-15464.815299700596,-0.9661063721036236
57,2009,5891.736830925627,-29739.79292859102,-5.047712377865785
57,2011,1925.8971857610159,-8960.098252687574,-4.652428135278157
57,2013,5784.510380254942,14558.886433813168,2.516874458987748
57,2018,12457.499626310542,25234.923233152047,2.0256812354106177
57,2019,5431.973081482749,-2395.0233342135325,-0.44091222439559113
58,2002,21251.258276315988,40864.75123938007,1.9229332544945277
58,2003,24223.043284774583,48647.79349301502,2.008327067788078
58,2005,11452.573213821335,29157.02568267734,2.545892974295916
58,2006,2585.6735006029485,-17442.961684996553,-6.746003190630627
58,2011,7423.445317700593,4875.060990680184,0.6567113761929387
58,2012,4681.636245606875,3963.517455806432,0.8466094433384681
58,2014,7668.271956654557,-13559.688939471875,-1.768284825592906
58,2017,9112.221665524441,-43112.82038335217,-4.731318219185449
58,2018,6610.926644522406,71958.22043575635,10.88474041613796
58,2019,6350.184257107729,-19613.756204692036,-3.088690880542318
59,2002,13056.887106768932,33542.38852337723,2.5689422179340307
59,2003,22115.55073180853,147319.45933520643,6.661351603752677
59,2004,13758.008356838254,-63145.025889301905,-4.58969236327847
59,2005,5320.611110287486,85096.28395635728,15.993704894503992
59,2006,2591.005922211276,-47800.75210804702,-18.448723601238164
59,2010,7708.69626303995,-47394.171383848414,-6.148143572744474
59,2012,4434.425156747457,29645.536435014918,6.68531667287383
59,2014,8393.407758496527,-4108.990819479426,-0.48954976783058746
59,2018,11815.806933263259,14612.593172005552,1.2366987083098764
59,2019,11021.946980751527,16058.559171892295,1.456962113856707
60,2002,28251.527885238378,135276.89980801003,4.788303852362376
60,2003,29552.97800983934,-20881.998332102987,-0.7065954004753956
60,2004,40829.63572817785,-34859.20676017046,-0.8537721715727432
60,2006,15142.131600217544,-34782.373421483906,-2.2970592476546825
60,2008,5641.210825778835,11122.727176228975,1.9716914541468769
60,2011,6286.346521194791,2924.6465071981365,0.4652378766168102
60,2012,5001.71740484162,4920.271810604259,0.9837164742337258
60,2013,6313.773288707249,661.0383748975,0.10469783197312875
60,2016,12180.441054287774,-56106.217163289315,-4.6062549716571
60,2017,4065.5949527961784,-50785.37083817294,-12.49149790567417
60,2018,16970.458749472513,21295.2849750756,1.2548443910355407
60,2019,1032.3688008520985,19696.600771194935,19.079035277836486
60,2020,1208.8719767882721,-16251.956731836399,-13.443902285678384
61,2002,31943.77241233425,63614.54360170034,1.9914536949661352
61,2003,12881.015293882723,125.3674338523997,0.009732729213662025
61,2004,5664.22146950342,28467.98317480227,5.02593045276848
61,2005,17233.343498676317,8257.867309523514,0.4791796385975708
61,2008,1475.8806960342336,2834.5642999227275,1.9205917575447295
61,2009,1398.663040601241,-23857.408578446193,-17.057295349843983
61,2012,5043.182406257954,77537.91901279191,15.374799633774325
61,2013,5570.469886470295,-36701.379236765206,-6.588560747075662
61,2015,2012.4419091737363,-11563.446869887179,-5.745977966954023
61,2018,17966.081167374738,22770.79083983504,1.2674322590273805
61,2019,5677.949572057172,18875.337324727967,3.3243228185081013
61,2020,6334.475508365314,-44196.08236760087,-6.977070526081517
62,2002,11978.518749729119,64124.34145859569,5.353278047007756
62,2003,13525.614644627203,90290.6631989097,6.675531247282427
62,2004,15943.198825663829,-50595.299676616356,-3.1734722893358707
62,2005,10617.324223484611,109705.92833028213,10.332728474809313
62,2008,1563.1098003752413,1971.368193549919,1.2611834389859693
62,2011,7343.388557362079,-24491.78951002838,-3.335216340346617
62,2012,6049.090262929036,58340.73653504456,9.644547196225062
62,2013,20043.67127296381,-46280.62496728951,-2.308989422996364
62,2017,10613.35181952332,-55705.708230205346,-5.248644271617793
62,2018,6664.138944470556,76584.88285077334,11.4920897491668
62,2020,7171.580689177557,30583.196692553174,4.2644987232320295
63,2002,28478.0438730827,-17888.407166504127,-0.6281473280337262
63,2004,7292.868093082798,67680.61568195894,9.280383906319823
